ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Consumer
2025-08-20,4358.785846762693,2754.335166974751,4399.726651919776,4358.785846762693,4358.785846762693,-788.2517846964995,-788.2517846964995,-788.2517846964995,-98.2349321473149,-98.2349321473149,-98.2349321473149,-690.0168525491846,-690.0168525491846,-690.0168525491846,0.0,0.0,0.0,3570.5340620661937,Consumer 1
2025-08-21,4362.5768957854325,2939.5371493633265,4595.524034437685,4362.5768957854325,4362.5768957854325,-606.7117507921876,-606.7117507921876,-606.7117507921876,132.24839782576436,132.24839782576436,132.24839782576436,-738.9601486179519,-738.9601486179519,-738.9601486179519,0.0,0.0,0.0,3755.865144993245,Consumer 1
2025-08-22,4366.367945378961,2569.461457229022,4278.696886254258,4366.367945378961,4366.367945378961,-945.5510191148494,-945.5510191148494,-945.5510191148494,-169.12793007066514,-169.12793007066514,-169.12793007066514,-776.4230890441843,-776.4230890441843,-776.4230890441843,0.0,0.0,0.0,3420.8169262641113,Consumer 1
2025-08-23,4370.15899497249,2539.740358500122,4249.408812530156,4370.15899497249,4370.15899497249,-944.3849167920115,-944.3849167920115,-944.3849167920115,-144.166767875085,-144.166767875085,-144.166767875085,-800.2181489169266,-800.2181489169266,-800.2181489169266,0.0,0.0,0.0,3425.7740781804787,Consumer 1
2025-08-24,4373.950044566019,2855.6510035149486,4558.820807740436,4373.950044566019,4373.950044566019,-688.1016474095318,-688.1016474095318,-688.1016474095318,120.61567748735203,120.61567748735203,120.61567748735203,-808.7173248968838,-808.7173248968838,-808.7173248968838,0.0,0.0,0.0,3685.848397156487,Consumer 1
2025-08-25,4377.741094346388,2858.501465124808,4509.614764684153,4377.741094346388,4377.741094346388,-688.7575364114243,-688.7575364114243,-688.7575364114243,112.17178477801846,112.17178477801846,112.17178477801846,-800.9293211894426,-800.9293211894426,-800.9293211894426,0.0,0.0,0.0,3688.9835579349638,Consumer 1
2025-08-26,4381.532144126758,2826.457336893329,4491.354225577709,4381.532144126758,4381.532144126758,-730.06054287795,-730.06054287795,-730.06054287795,46.49377000123193,46.49377000123193,46.49377000123193,-776.5543128791818,-776.5543128791818,-776.5543128791818,0.0,0.0,0.0,3651.471601248808,Consumer 1
2025-08-27,4385.323193907127,2746.8911688027106,4342.780403113784,4385.323193907127,4385.323193907127,-834.2487310600636,-834.2487310600636,-834.2487310600636,-98.23493214721942,-98.23493214721942,-98.23493214721942,-736.0137989128442,-736.0137989128442,-736.0137989128442,0.0,0.0,0.0,3551.074462847063,Consumer 1
2025-08-28,4389.114243687496,2949.7390108055743,4664.052592356992,4389.114243687496,4389.114243687496,-548.2054713364312,-548.2054713364312,-548.2054713364312,132.2483978259253,132.2483978259253,132.2483978259253,-680.4538691623565,-680.4538691623565,-680.4538691623565,0.0,0.0,0.0,3840.9087723510647,Consumer 1
2025-08-29,4392.90529341531,2750.9464995876415,4418.785860970875,4392.90529341531,4392.90529341531,-780.8490235785974,-780.8490235785974,-780.8490235785974,-169.1279300711817,-169.1279300711817,-169.1279300711817,-611.7210935074157,-611.7210935074157,-611.7210935074157,0.0,0.0,0.0,3612.056269836712,Consumer 1
2025-08-30,4396.696343143123,2885.4286128481904,4589.207368475909,4396.696343143123,4396.696343143123,-676.4779356843039,-676.4779356843039,-676.4779356843039,-144.16676787510056,-144.16676787510056,-144.16676787510056,-532.3111678092033,-532.3111678092033,-532.3111678092033,0.0,0.0,0.0,3720.2184074588195,Consumer 1
2025-08-31,4400.487392870936,3239.365630182303,4910.802410268315,4400.487392870936,4400.487392870936,-324.6757147898765,-324.6757147898765,-324.6757147898765,120.61567748708482,120.61567748708482,120.61567748708482,-445.2913922769613,-445.2913922769613,-445.2913922769613,0.0,0.0,0.0,4075.811678081059,Consumer 1
2025-09-01,4404.278442598749,3338.0532294073782,4980.407575410665,4404.278442598749,4404.278442598749,-242.02719653178593,-242.02719653178593,-242.02719653178593,112.17178477734078,112.17178477734078,112.17178477734078,-354.19898130912674,-354.19898130912674,-354.19898130912674,0.0,0.0,0.0,4162.251246066963,Consumer 1
2025-09-02,4408.069492614588,3340.1262074852134,5021.660469452037,4408.069492614588,4408.069492614588,-216.42431008901974,-216.42431008901974,-216.42431008901974,46.49377000144729,46.49377000144729,46.49377000144729,-262.918080090467,-262.918080090467,-262.918080090467,0.0,0.0,0.0,4191.645182525568,Consumer 1
2025-09-03,4411.860542630426,3303.083290023442,4987.78985399091,4411.860542630426,4411.860542630426,-273.7740945595982,-273.7740945595982,-273.7740945595982,-98.23493214712398,-98.23493214712398,-98.23493214712398,-175.5391624124742,-175.5391624124742,-175.5391624124742,0.0,0.0,0.0,4138.086448070828,Consumer 1
2025-09-04,4415.651592646264,3585.881281839532,5285.278724250551,4415.651592646264,4415.651592646264,36.04321874398453,36.04321874398453,36.04321874398453,132.24839782605568,132.24839782605568,132.24839782605568,-96.20517908207115,-96.20517908207115,-96.20517908207115,0.0,0.0,0.0,4451.694811390249,Consumer 1
2025-09-05,4419.442642662102,3331.903327690523,5063.342509516986,4419.442642662102,4419.442642662102,-198.0773224151308,-198.0773224151308,-198.0773224151308,-169.12793007169827,-169.12793007169827,-169.12793007169827,-28.94939234343252,-28.94939234343252,-28.94939234343252,0.0,0.0,0.0,4221.365320246971,Consumer 1
2025-09-06,4423.233692937153,3475.6786879808105,5171.348266300389,4423.233692937153,4423.233692937153,-121.69701602043966,-121.69701602043966,-121.69701602043966,-144.16676787452886,-144.16676787452886,-144.16676787452886,22.469751854089186,22.469751854089186,22.469751854089186,0.0,0.0,0.0,4301.536676916713,Consumer 1
2025-09-07,4427.024743212205,3789.109102693051,5505.349722559662,4427.024743212205,4427.024743212205,175.34678877425898,175.34678877425898,175.34678877425898,120.61567748740396,120.61567748740396,120.61567748740396,54.73111128685505,54.73111128685505,54.73111128685505,0.0,0.0,0.0,4602.371531986464,Consumer 1
2025-09-08,4430.815793487258,3755.7537878688463,5437.087312706277,4430.815793487258,4430.815793487258,177.27680362270323,177.27680362270323,177.27680362270323,112.1717847776017,112.1717847776017,112.1717847776017,65.10501884510154,65.10501884510154,65.10501884510154,0.0,0.0,0.0,4608.092597109961,Consumer 1
2025-09-09,4434.606843762309,3727.6795398225204,5374.236300167758,4434.606843762309,4434.606843762309,98.08734182623422,98.08734182623422,98.08734182623422,46.49377000171095,46.49377000171095,46.49377000171095,51.593571824523266,51.593571824523266,51.593571824523266,0.0,0.0,0.0,4532.694185588543,Consumer 1
2025-09-10,4438.397894037361,3488.140450494076,5182.895458826259,4438.397894037361,4438.397894037361,-85.18316610839003,-85.18316610839003,-85.18316610839003,-98.23493214702852,-98.23493214702852,-98.23493214702852,13.051766038638485,13.051766038638485,13.051766038638485,0.0,0.0,0.0,4353.214727928971,Consumer 1
2025-09-11,4442.188944312413,3688.8945856140635,5391.8200644179215,4442.188944312413,4442.188944312413,81.53307000196976,81.53307000196976,81.53307000196976,132.24839782621663,132.24839782621663,132.24839782621663,-50.71532782424688,-50.71532782424688,-50.71532782424688,0.0,0.0,0.0,4523.722014314382,Consumer 1
2025-09-12,4445.979994587465,3416.2863917009167,5043.65505538417,4445.979994587465,4445.979994587465,-308.01144142676225,-308.01144142676225,-308.01144142676225,-169.12793007043342,-169.12793007043342,-169.12793007043342,-138.8835113563288,-138.8835113563288,-138.8835113563288,0.0,0.0,0.0,4137.968553160703,Consumer 1
2025-09-13,4449.771044862517,3176.6875896130514,4859.068350887158,4449.771044862517,4449.771044862517,-393.7386763751062,-393.7386763751062,-393.7386763751062,-144.1667678751317,-144.1667678751317,-144.1667678751317,-249.57190849997443,-249.57190849997443,-249.57190849997443,0.0,0.0,0.0,4056.0323684874106,Consumer 1
2025-09-14,4453.562095137569,3383.7937808746533,5073.0367583688785,4453.562095137569,4453.562095137569,-259.2237063500247,-259.2237063500247,-259.2237063500247,120.61567748772309,120.61567748772309,120.61567748772309,-379.8393838377478,-379.8393838377478,-379.8393838377478,0.0,0.0,0.0,4194.338388787544,Consumer 1
2025-09-15,4457.3531454126205,3153.990333007079,4839.704374650819,4457.3531454126205,4457.3531454126205,-413.54459376716153,-413.54459376716153,-413.54459376716153,112.17178477795258,112.17178477795258,112.17178477795258,-525.716378545114,-525.716378545114,-525.716378545114,0.0,0.0,0.0,4043.808551645459,Consumer 1
2025-09-16,4461.144195687672,2994.6112435590003,4600.258495785316,4461.144195687672,4461.144195687672,-635.7787556665911,-635.7787556665911,-635.7787556665911,46.493770001667045,46.493770001667045,46.493770001667045,-682.2725256682581,-682.2725256682581,-682.2725256682581,0.0,0.0,0.0,3825.365440021081,Consumer 1
2025-09-17,4464.935245962724,2710.5809739389415,4352.05437192263,4464.935245962724,4464.935245962724,-941.9542113101353,-941.9542113101353,-941.9542113101353,-98.23493214693515,-98.23493214693515,-98.23493214693515,-843.7192791632001,-843.7192791632001,-843.7192791632001,0.0,0.0,0.0,3522.981034652589,Consumer 1
2025-09-18,4468.726296237776,2723.115225547509,4418.792479445744,4468.726296237776,4468.726296237776,-871.2972608713272,-871.2972608713272,-871.2972608713272,132.24839782611454,132.24839782611454,132.24839782611454,-1003.5456586974419,-1003.5456586974419,-1003.5456586974419,0.0,0.0,0.0,3597.429035366449,Consumer 1
2025-09-19,4472.517346512828,2302.507089316825,3949.263405602647,4472.517346512828,4472.517346512828,-1323.812039903949,-1323.812039903949,-1323.812039903949,-169.12793007095,-169.12793007095,-169.12793007095,-1154.6841098329987,-1154.6841098329987,-1154.6841098329987,0.0,0.0,0.0,3148.7053066088793,Consumer 1
2025-09-20,4476.308396787879,2203.450801482391,3918.7510634906903,4476.308396787879,4476.308396787879,-1433.8692093239595,-1433.8692093239595,-1433.8692093239595,-144.16676787521052,-144.16676787521052,-144.16676787521052,-1289.7024414487487,-1289.7024414487487,-1289.7024414487487,0.0,0.0,0.0,3042.4391874639196,Consumer 1
2025-09-21,4480.099447062932,2411.5902370919866,4005.846915524314,4480.099447062932,4480.099447062932,-1280.4011852699514,-1280.4011852699514,-1280.4011852699514,120.61567748804225,120.61567748804225,120.61567748804225,-1401.0168627579935,-1401.0168627579935,-1401.0168627579935,0.0,0.0,0.0,3199.6982617929807,Consumer 1
2025-09-22,4483.890497337984,2271.4068909743655,3912.836940991459,4483.890497337984,4483.890497337984,-1368.9485471860378,-1368.9485471860378,-1368.9485471860378,112.1717847782135,112.1717847782135,112.1717847782135,-1481.1203319642514,-1481.1203319642514,-1481.1203319642514,0.0,0.0,0.0,3114.941950151946,Consumer 1
2025-09-23,4487.681547613035,2135.8447034904643,3898.585570995326,4487.681547613035,4487.681547613035,-1476.32600502218,-1476.32600502218,-1476.32600502218,46.49377000136388,46.49377000136388,46.49377000136388,-1522.8197750235438,-1522.8197750235438,-1522.8197750235438,0.0,0.0,0.0,3011.3555425908553,Consumer 1
2025-09-24,4491.472597888087,2027.9682700586582,3713.9762747143513,4491.472597888087,4491.472597888087,-1617.7101919022796,-1617.7101919022796,-1617.7101919022796,-98.23493214683761,-98.23493214683761,-98.23493214683761,-1519.475259755442,-1519.475259755442,-1519.475259755442,0.0,0.0,0.0,2873.762405985807,Consumer 1
2025-09-25,4495.26364816314,2259.3200726472555,3976.885190067256,4495.26364816314,4495.26364816314,-1332.9855377804895,-1332.9855377804895,-1332.9855377804895,132.24839782601245,132.24839782601245,132.24839782601245,-1465.233935606502,-1465.233935606502,-1465.233935606502,0.0,0.0,0.0,3162.27811038265,Consumer 1
2025-09-26,4499.054698438191,2176.4315779625053,3841.1318003693777,4499.054698438191,4499.054698438191,-1524.3794157047043,-1524.3794157047043,-1524.3794157047043,-169.12793007052272,-169.12793007052272,-169.12793007052272,-1355.2514856341818,-1355.2514856341818,-1355.2514856341818,0.0,0.0,0.0,2974.6752827334867,Consumer 1
2025-09-27,4502.845748713243,2302.212861218604,4021.1884675105034,4502.845748713243,4502.845748713243,-1330.0607587833827,-1330.0607587833827,-1330.0607587833827,-144.16676787522607,-144.16676787522607,-144.16676787522607,-1185.8939909081566,-1185.8939909081566,-1185.8939909081566,0.0,0.0,0.0,3172.78498992986,Consumer 1
2025-09-28,4506.636798988296,2822.2799053885446,4488.192665110715,4506.636798988296,4506.636798988296,-834.2978012511292,-834.2978012511292,-834.2978012511292,120.61567748777503,120.61567748777503,120.61567748777503,-954.9134787389041,-954.9134787389041,-954.9134787389041,0.0,0.0,0.0,3672.338997737166,Consumer 1
2025-09-29,4510.427849263347,3102.684050421427,4837.955678733191,4510.427849263347,4510.427849263347,-549.4192233637364,-549.4192233637364,-549.4192233637364,112.17178477753582,112.17178477753582,112.17178477753582,-661.5910081412723,-661.5910081412723,-661.5910081412723,0.0,0.0,0.0,3961.0086258996103,Consumer 1
2025-09-30,4514.218899538399,3408.709437783194,5122.208115696285,4514.218899538399,4514.218899538399,-260.34815587902193,-260.34815587902193,-260.34815587902193,46.4937700010607,46.4937700010607,46.4937700010607,-306.8419258800826,-306.8419258800826,-306.8419258800826,0.0,0.0,0.0,4253.870743659377,Consumer 1
2025-10-01,4518.0099498134505,3686.0282074378315,5365.430411199293,4518.0099498133695,4518.009949858073,8.486182800931301,8.486182800931301,8.486182800931301,-98.23493214726736,-98.23493214726736,-98.23493214726736,106.72111494819865,106.72111494819865,106.72111494819865,0.0,0.0,0.0,4526.496132614382,Consumer 1
2025-10-02,4521.801000088502,4416.4447653890775,6112.98968155188,4521.800999683825,4521.801000572322,707.0190672539793,707.0190672539793,707.0190672539793,132.2483978259104,132.2483978259104,132.2483978259104,574.770669428069,574.770669428069,574.770669428069,0.0,0.0,0.0,5228.820067342482,Consumer 1
2025-10-03,4525.592050363554,4675.419186458351,6277.968765766485,4525.592049193074,4525.5920516049955,922.1666775574135,922.1666775574135,922.1666775574135,-169.12793007103932,-169.12793007103932,-169.12793007103932,1091.294607628453,1091.294607628453,1091.294607628453,0.0,0.0,0.0,5447.758727920967,Consumer 1
2025-10-04,4529.383100638606,5211.018825578206,6892.881182637212,4529.3830985569175,4529.383102683996,1504.5077788026435,1504.5077788026435,1504.5077788026435,-144.16676787465437,-144.16676787465437,-144.16676787465437,1648.674546677298,1648.674546677298,1648.674546677298,0.0,0.0,0.0,6033.89087944125,Consumer 1
2025-10-05,4533.174150913658,6114.623229854656,7761.329123611696,4533.174147654891,4533.174153862423,2358.427639704169,2358.427639704169,2358.427639704169,120.61567748868052,120.61567748868052,120.61567748868052,2237.8119622154886,2237.8119622154886,2237.8119622154886,0.0,0.0,0.0,6891.601790617828,Consumer 1
2025-10-06,4536.96520118871,6668.163762470111,8280.80876077287,4536.965196508736,4536.965205052068,2960.471726331386,2960.471726331386,2960.471726331386,112.17178477788673,112.17178477788673,112.17178477788673,2848.2999415535,2848.2999415535,2848.2999415535,0.0,0.0,0.0,7497.436927520096,Consumer 1
2025-10-07,4540.756251463761,7183.425012609107,8872.1499869174,4540.756245471485,4540.756256339145,3515.1309465373806,3515.1309465373806,3515.1309465373806,46.49377000127608,46.49377000127608,46.49377000127608,3468.637176536105,3468.637176536105,3468.637176536105,0.0,0.0,0.0,8055.887198001142,Consumer 1
2025-06-01,689.30920572,309.99683459195546,780.3182046179163,689.30920572,689.30920572,-152.17204370649335,-152.17204370649335,-152.17204370649335,-13.452348077199794,-13.452348077199794,-13.452348077199794,-138.71969562929357,-138.71969562929357,-138.71969562929357,0.0,0.0,0.0,537.1371620135067,Consumer 2
2025-06-02,682.6677645096198,232.42899483841768,686.0709356228132,682.6677645096198,682.6677645096198,-225.98066469698904,-225.98066469698904,-225.98066469698904,-20.323409169651846,-20.323409169651846,-20.323409169651846,-205.65725552733718,-205.65725552733718,-205.65725552733718,0.0,0.0,0.0,456.6870998126308,Consumer 2
2025-06-03,676.0263232992396,135.69397098129224,595.9622736811706,676.0263232992396,676.0263232992396,-317.25861841394806,-317.25861841394806,-317.25861841394806,-47.67035221698255,-47.67035221698255,-47.67035221698255,-269.5882661969655,-269.5882661969655,-269.5882661969655,0.0,0.0,0.0,358.76770488529155,Consumer 2
2025-06-04,669.3848820888595,128.57110077462755,586.8573405239104,669.3848820888595,669.3848820888595,-315.89233849491563,-315.89233849491563,-315.89233849491563,13.543877954148225,13.543877954148225,13.543877954148225,-329.43621644906386,-329.43621644906386,-329.43621644906386,0.0,0.0,0.0,353.4925435939439,Consumer 2
2025-06-05,662.7434408784793,53.68621473921162,531.3707690293295,662.7434408784793,662.7434408784793,-388.6773829153791,-388.6773829153791,-388.6773829153791,-4.450203019635705,-4.450203019635705,-4.450203019635705,-384.22717989574335,-384.22717989574335,-384.22717989574335,0.0,0.0,0.0,274.0660579631002,Consumer 2
2025-06-06,656.1020002453148,97.30225546766421,554.524155932638,656.1020002453148,656.1020002453148,-329.1344267573165,-329.1344267573165,-329.1344267573165,103.97629029961837,103.97629029961837,103.97629029961837,-433.1107170569348,-433.1107170569348,-433.1107170569348,0.0,0.0,0.0,326.9675734879983,Consumer 2
2025-06-07,649.4605596121503,-81.8815638814079,378.1401285561733,649.4605596121503,649.4605596121503,-507.00142728089236,-507.00142728089236,-507.00142728089236,-31.62385577032445,-31.62385577032445,-31.62385577032445,-475.37757151056786,-475.37757151056786,-475.37757151056786,0.0,0.0,0.0,142.45913233125793,Consumer 2
2025-06-08,642.8191189789857,-97.79759028517572,343.7457068523414,642.8191189789857,642.8191189789857,-523.9260997845986,-523.9260997845986,-523.9260997845986,-13.452348077267597,-13.452348077267597,-13.452348077267597,-510.4737517073309,-510.4737517073309,-510.4737517073309,0.0,0.0,0.0,118.89301919438708,Consumer 2
2025-06-09,636.1776783458212,-160.51932850178784,308.20924328075216,636.1776783458212,636.1776783458212,-558.3340957560652,-558.3340957560652,-558.3340957560652,-20.32340916989572,-20.32340916989572,-20.32340916989572,-538.0106865861694,-538.0106865861694,-538.0106865861694,0.0,0.0,0.0,77.84358258975601,Consumer 2
2025-06-10,629.5362377181156,-204.01776116648455,242.6674488880001,629.5362377181156,629.5362377181156,-605.4415991623075,-605.4415991623075,-605.4415991623075,-47.67035221676925,-47.67035221676925,-47.67035221676925,-557.7712469455382,-557.7712469455382,-557.7712469455382,0.0,0.0,0.0,24.094638555808046,Consumer 2
2025-06-11,622.8947970904098,-154.635872022937,287.8410938237407,622.8947970904098,622.8947970904098,-556.1676548936945,-556.1676548936945,-556.1676548936945,13.54387795422239,13.54387795422239,13.54387795422239,-569.7115328479167,-569.7115328479167,-569.7115328479167,0.0,0.0,0.0,66.72714219671536,Consumer 2
2025-06-12,616.2533564627042,-200.07590030220715,263.6436007659447,616.2533564627042,616.2533564627042,-578.4086402292073,-578.4086402292073,-578.4086402292073,-4.4502030195366125,-4.4502030195366125,-4.4502030195366125,-573.9584372096706,-573.9584372096706,-573.9584372096706,0.0,0.0,0.0,37.84471623349691,Consumer 2
2025-06-13,609.6119158349987,-81.17958299587822,366.6643045521054,609.6119158349987,609.6119158349987,-466.826813914369,-466.826813914369,-466.826813914369,103.97629029958097,103.97629029958097,103.97629029958097,-570.80310421395,-570.80310421395,-570.80310421395,0.0,0.0,0.0,142.78510192062976,Consumer 2
2025-06-14,602.970475165848,-207.04000769163204,236.86568821716332,602.970475165848,602.970475165848,-592.3143611612602,-592.3143611612602,-592.3143611612602,-31.623855770121594,-31.623855770121594,-31.623855770121594,-560.6905053911386,-560.6905053911386,-560.6905053911386,0.0,0.0,0.0,10.656114004587835,Consumer 2
